user_id,timestamp,group,landing_page,converted
933054,2017-01-03 19:47:30.780847,control,old_page,0
860890,2017-01-18 16:19:38.086607,treatment,new_page,0
680866,2017-01-13 18:55:27.973767,treatment,new_page,0
895458,2017-01-09 16:27:25.752836,control,old_page,0
715012,2017-01-05 01:41:50.339959,treatment,new_page,0
631788,2017-01-11 02:45:53.970489,treatment,new_page,0
731542,2017-01-14 08:34:54.660798,treatment,new_page,0
844076,2017-01-11 00:31:15.670079,treatment,new_page,0
815781,2017-01-17 06:15:20.014525,control,old_page,0
708160,2017-01-09 08:21:33.638616,control,old_page,0
846510,2017-01-10 08:53:38.154072,control,old_page,0
781399,2017-01-05 06:59:30.422825,control,old_page,0
876682,2017-01-20 08:27:58.735128,treatment,new_page,0
864381,2017-01-19 11:37:32.930600,treatment,new_page,1
677563,2017-01-17 23:15:16.031702,control,old_page,1
754717,2017-01-03 12:54:22.694865,control,old_page,0
709203,2017-01-07 04:05:53.424474,treatment,new_page,0
825214,2017-01-12 13:31:28.029150,treatment,new_page,0
798650,2017-01-09 15:13:26.541721,treatment,new_page,0
857314,2017-01-23 02:03:24.864245,control,old_page,0
651269,2017-01-14 01:15:35.699128,treatment,new_page,0
832556,2017-01-24 03:11:29.463058,treatment,new_page,0
929038,2017-01-12 09:03:43.614650,treatment,new_page,1
929009,2017-01-17 21:27:51.332601,control,old_page,0
858166,2017-01-18 04:57:25.174111,control,old_page,0
873398,2017-01-07 14:38:53.485661,treatment,new_page,0
835324,2017-01-03 09:26:49.141841,control,old_page,0
658718,2017-01-17 08:54:09.920197,control,old_page,0
819973,2017-01-07 16:12:28.834434,control,old_page,0
840043,2017-01-12 16:00:42.105504,treatment,new_page,1
642854,2017-01-08 04:28:32.657670,treatment,new_page,0
644660,2017-01-03 12:07:29.516751,treatment,new_page,0
932354,2017-01-21 01:12:30.592198,treatment,new_page,0
886673,2017-01-10 03:40:32.655238,treatment,new_page,0
939549,2017-01-22 17:08:10.264034,treatment,new_page,0
800436,2017-01-20 07:47:47.224386,treatment,new_page,0
697202,2017-01-04 16:52:03.507753,treatment,new_page,0
904152,2017-01-12 13:39:58.940991,control,old_page,0
896060,2017-01-08 21:40:41.841582,treatment,new_page,0
803107,2017-01-11 04:52:25.623892,treatment,new_page,0
799606,2017-01-04 18:41:20.140005,control,old_page,0
836832,2017-01-23 05:45:05.502864,treatment,new_page,0
803068,2017-01-13 05:35:01.956808,control,old_page,0
926907,2017-01-19 21:42:55.859984,treatment,new_page,0
896179,2017-01-03 08:38:50.384407,control,old_page,0
836855,2017-01-20 17:23:35.272761,control,old_page,0
792197,2017-01-09 11:00:58.128367,treatment,new_page,0
883892,2017-01-07 09:19:40.267176,control,old_page,0
796797,2017-01-11 17:06:24.012328,treatment,new_page,0
640022,2017-01-12 01:31:11.871536,treatment,new_page,0
634272,2017-01-02 14:33:04.949082,control,old_page,0
730403,2017-01-23 20:39:21.838688,control,old_page,0
772415,2017-01-03 14:53:22.008954,treatment,new_page,0
922771,2017-01-23 18:13:14.039169,control,old_page,0
668904,2017-01-05 07:52:40.221153,treatment,new_page,0
652852,2017-01-20 08:24:19.520722,control,old_page,1
855147,2017-01-12 21:14:29.461116,control,old_page,0
843001,2017-01-03 08:30:35.117253,control,old_page,0
863333,2017-01-05 05:46:50.384997,control,old_page,0
826221,2017-01-09 20:13:08.504337,control,old_page,0
776424,2017-01-10 05:10:41.669479,control,old_page,0
887949,2017-01-19 09:19:07.142036,control,old_page,0
686451,2017-01-09 01:37:29.438120,control,old_page,0
719535,2017-01-23 13:53:39.932780,treatment,new_page,0
756610,2017-01-17 10:53:03.980700,treatment,new_page,0
729506,2017-01-10 04:10:09.547406,treatment,new_page,0
840085,2017-01-11 13:58:44.166180,control,old_page,0
832583,2017-01-09 22:17:58.867946,treatment,new_page,0
829792,2017-01-02 13:50:19.330040,control,old_page,0
738269,2017-01-11 00:51:13.725353,treatment,new_page,1
764069,2017-01-09 01:22:34.546159,treatment,new_page,0
691255,2017-01-20 08:40:11.786425,control,old_page,0
864298,2017-01-10 07:57:12.287242,treatment,new_page,0
749430,2017-01-14 01:32:58.855845,control,old_page,0
901903,2017-01-09 07:26:45.086310,treatment,new_page,0
798596,2017-01-04 10:29:07.071083,control,old_page,0
780417,2017-01-22 05:32:59.621545,treatment,new_page,0
945342,2017-01-14 06:58:32.583826,control,old_page,0
673122,2017-01-04 16:12:10.666699,treatment,new_page,0
890898,2017-01-19 06:08:13.382982,control,old_page,1
918809,2017-01-08 00:28:44.191214,treatment,new_page,1
791838,2017-01-21 05:49:23.781907,control,old_page,0
642940,2017-01-13 01:03:23.749836,control,old_page,1
641030,2017-01-12 08:40:10.071848,treatment,new_page,0
692746,2017-01-21 22:26:00.625050,treatment,new_page,0
800198,2017-01-16 06:59:14.933087,treatment,new_page,0
899872,2017-01-11 12:38:32.346394,control,old_page,0
873968,2017-01-02 22:15:49.713850,treatment,new_page,0
655965,2017-01-03 13:57:37.900190,treatment,new_page,0
830132,2017-01-02 21:18:56.927250,treatment,new_page,0
631004,2017-01-13 03:15:13.714637,treatment,new_page,0
747793,2017-01-05 16:06:44.900135,control,old_page,0
821928,2017-01-24 05:27:27.454757,control,old_page,0
908219,2017-01-12 11:10:26.659043,treatment,new_page,0
697688,2017-01-12 10:38:32.170992,treatment,new_page,0
678815,2017-01-14 11:30:36.813784,control,old_page,0
690476,2017-01-18 12:34:29.825039,control,old_page,0
920567,2017-01-16 05:43:43.331325,control,old_page,1
671566,2017-01-06 03:13:53.927907,treatment,new_page,0
724777,2017-01-14 16:07:20.534472,control,old_page,0
675642,2017-01-13 02:00:29.796044,treatment,new_page,0
729591,2017-01-03 10:26:48.735727,control,old_page,0
746486,2017-01-19 09:05:20.060765,treatment,new_page,0
705734,2017-01-18 03:07:22.576971,control,old_page,1
718626,2017-01-16 23:32:53.688479,treatment,new_page,1
854046,2017-01-20 13:39:33.899424,treatment,new_page,0
669657,2017-01-18 05:29:45.662330,treatment,new_page,0
774970,2017-01-11 00:12:28.963062,treatment,new_page,0
646066,2017-01-04 19:04:49.423564,treatment,new_page,1
884791,2017-01-14 02:21:55.293516,control,old_page,0
719929,2017-01-09 19:28:16.560417,treatment,new_page,0
799649,2017-01-07 16:18:01.400709,treatment,new_page,0
647907,2017-01-17 19:38:38.365175,control,old_page,0
807310,2017-01-09 09:02:04.810445,treatment,new_page,0
827164,2017-01-24 04:33:46.734122,control,old_page,1
810969,2017-01-04 00:24:10.701613,control,old_page,0
694456,2017-01-08 01:25:10.317692,treatment,new_page,0
641215,2017-01-06 07:33:38.096556,treatment,new_page,0
703677,2017-01-08 04:58:22.867231,control,old_page,0
918911,2017-01-04 13:33:58.343825,treatment,new_page,0
678864,2017-01-14 00:38:49.771336,treatment,new_page,0
720500,2017-01-15 03:32:54.934446,control,old_page,1
772487,2017-01-15 17:40:51.834446,control,old_page,0
719694,2017-01-10 09:11:42.571625,treatment,new_page,1
800724,2017-01-05 07:50:40.968354,treatment,new_page,0
656809,2017-01-18 01:19:07.729623,treatment,new_page,0
860668,2017-01-20 11:03:03.496617,treatment,new_page,0
648654,2017-01-19 11:21:00.590529,treatment,new_page,0
733229,2017-01-17 20:38:01.245610,treatment,new_page,0
756730,2017-01-21 10:08:48.411210,control,old_page,0
723128,2017-01-09 14:36:54.451971,treatment,new_page,0
667238,2017-01-07 10:24:56.549411,treatment,new_page,0
758615,2017-01-19 10:13:21.486805,control,old_page,1
672545,2017-01-08 10:06:14.546118,control,old_page,0
802553,2017-01-23 08:15:54.876757,control,old_page,1
704047,2017-01-18 22:56:58.999153,control,old_page,0
674081,2017-01-03 09:59:42.785919,treatment,new_page,0
886422,2017-01-21 10:57:57.000869,control,old_page,0
670932,2017-01-15 14:24:54.342969,treatment,new_page,1
730430,2017-01-22 19:01:06.228725,treatment,new_page,0
687591,2017-01-19 09:21:58.414757,treatment,new_page,0
860665,2017-01-07 08:33:04.514916,treatment,new_page,1
664066,2017-01-11 20:06:20.243941,treatment,new_page,0
641531,2017-01-18 12:25:01.835410,control,old_page,0
772360,2017-01-15 18:01:59.535620,treatment,new_page,0
740693,2017-01-05 17:11:08.442229,control,old_page,0
824700,2017-01-11 08:04:39.906435,treatment,new_page,0
923340,2017-01-10 06:22:14.753110,treatment,new_page,0
736122,2017-01-08 21:18:33.933227,control,old_page,0
779147,2017-01-19 01:38:11.314518,treatment,new_page,0
798409,2017-01-23 10:13:56.559849,control,old_page,0
794205,2017-01-24 11:25:05.931976,control,old_page,0
687743,2017-01-21 03:41:49.361695,treatment,new_page,0
942211,2017-01-07 07:21:50.067196,control,old_page,0
907168,2017-01-14 08:32:33.666584,treatment,new_page,0
680900,2017-01-16 15:04:53.813726,treatment,new_page,0
860965,2017-01-04 02:37:29.309292,control,old_page,0
879618,2017-01-02 15:14:00.421800,control,old_page,0
930095,2017-01-04 16:29:03.093675,treatment,new_page,0
719153,2017-01-17 01:16:21.409848,control,old_page,0
824989,2017-01-04 09:47:47.842507,treatment,new_page,0
632057,2017-01-22 22:36:22.102744,control,old_page,0
711804,2017-01-21 18:52:08.246815,control,old_page,0
835953,2017-01-05 14:33:35.263330,control,old_page,0
924390,2017-01-16 04:23:41.962895,control,old_page,0
824913,2017-01-03 05:22:36.504892,treatment,new_page,0
901263,2017-01-07 06:16:55.070558,treatment,new_page,0
915562,2017-01-19 09:21:21.085883,treatment,new_page,1
806366,2017-01-14 20:00:37.829603,treatment,new_page,0
856689,2017-01-02 14:39:13.699996,treatment,new_page,0
872567,2017-01-22 06:01:59.678937,control,old_page,0
701983,2017-01-09 00:01:21.783032,treatment,new_page,0
834013,2017-01-10 09:04:50.570449,control,old_page,0
907208,2017-01-15 23:57:19.429736,control,old_page,0
763305,2017-01-18 04:28:24.102301,control,old_page,0
816390,2017-01-10 08:17:28.553136,treatment,new_page,0
930856,2017-01-13 03:45:51.618473,treatment,new_page,0
718014,2017-01-15 01:54:06.038532,treatment,new_page,1
873124,2017-01-21 21:54:43.857149,control,old_page,0
638361,2017-01-20 00:07:46.818456,control,old_page,0
820461,2017-01-15 09:07:44.697913,treatment,new_page,0
664173,2017-01-18 15:27:10.798653,treatment,new_page,0
712811,2017-01-19 17:12:30.257422,treatment,new_page,0
737892,2017-01-22 04:34:41.277178,treatment,new_page,0
704995,2017-01-03 03:09:30.470543,treatment,new_page,0
931881,2017-01-21 18:27:41.256346,treatment,new_page,0
732129,2017-01-14 09:19:52.044685,control,old_page,0
781869,2017-01-23 18:23:48.724148,treatment,new_page,0
907528,2017-01-22 23:09:42.668505,control,old_page,0
764930,2017-01-23 15:37:41.284725,treatment,new_page,0
875048,2017-01-15 22:23:37.055379,control,old_page,0
905935,2017-01-07 14:27:10.086843,treatment,new_page,0
898689,2017-01-22 02:10:43.435572,control,old_page,0
648622,2017-01-11 15:57:55.710100,treatment,new_page,0
647505,2017-01-23 00:52:42.542830,control,old_page,0
830743,2017-01-08 17:02:52.771142,treatment,new_page,0
882229,2017-01-05 00:37:46.270383,control,old_page,0
698064,2017-01-09 17:02:23.740965,control,old_page,0
830360,2017-01-16 07:07:21.949816,treatment,new_page,0
741156,2017-01-16 16:24:40.022398,control,old_page,0
753827,2017-01-11 02:26:12.781806,treatment,new_page,0
728835,2017-01-15 01:23:01.430215,control,old_page,0
860050,2017-01-22 08:25:38.054268,control,old_page,0
850116,2017-01-14 23:49:48.241553,control,old_page,0
801512,2017-01-15 01:37:15.721228,control,old_page,0
792708,2017-01-13 10:22:45.932222,treatment,new_page,0
882718,2017-01-21 08:37:23.131325,control,old_page,1
654783,2017-01-11 00:52:02.126086,control,old_page,0
676932,2017-01-16 01:47:50.342845,control,old_page,0
940532,2017-01-07 04:52:31.580516,control,old_page,0
867560,2017-01-05 04:42:57.103079,control,old_page,0
817064,2017-01-15 14:28:43.100419,treatment,new_page,0
818327,2017-01-22 20:58:40.811324,control,old_page,0
744685,2017-01-10 19:17:18.166562,control,old_page,0
748154,2017-01-22 06:57:13.519608,control,old_page,0
858749,2017-01-20 13:53:42.400245,treatment,new_page,0
707411,2017-01-11 02:00:22.863289,control,old_page,0
694523,2017-01-03 21:03:07.062525,treatment,new_page,1
834901,2017-01-09 21:47:11.725031,control,old_page,1
698375,2017-01-20 16:51:52.767398,treatment,new_page,0
861886,2017-01-03 05:25:06.930180,control,old_page,0
631010,2017-01-18 04:44:18.590293,control,old_page,0
817455,2017-01-20 04:17:29.852014,treatment,new_page,0
799308,2017-01-12 03:30:02.399202,control,old_page,0
766960,2017-01-22 02:46:53.473718,control,old_page,0
738376,2017-01-13 04:27:48.666889,control,old_page,0
789325,2017-01-19 20:46:09.869552,treatment,new_page,0
782611,2017-01-04 13:37:32.163610,control,old_page,0
760028,2017-01-22 18:42:10.266339,control,old_page,0
640176,2017-01-09 11:48:20.019557,treatment,new_page,0
685127,2017-01-20 02:41:10.049348,control,old_page,0
887044,2017-01-19 22:10:35.060454,control,old_page,1
943977,2017-01-07 08:22:35.038236,treatment,new_page,0
795245,2017-01-19 10:11:32.448767,control,old_page,0
818615,2017-01-10 06:23:17.022002,treatment,new_page,0
725613,2017-01-18 17:38:27.792951,treatment,new_page,0
691180,2017-01-10 08:16:13.201364,treatment,new_page,0
793874,2017-01-09 07:27:27.215038,control,old_page,0
795051,2017-01-03 13:18:51.670356,control,old_page,0
738259,2017-01-12 01:59:38.207121,control,old_page,0
851984,2017-01-16 06:38:07.813977,treatment,new_page,0
817195,2017-01-03 04:01:26.541303,control,old_page,1
708092,2017-01-10 02:12:22.023583,treatment,new_page,1
936201,2017-01-20 16:39:09.836072,control,old_page,0
917878,2017-01-15 23:05:30.855254,treatment,new_page,0
687737,2017-01-07 06:24:17.292124,treatment,new_page,0
646421,2017-01-11 18:16:32.719310,treatment,new_page,0
660330,2017-01-21 10:03:42.058758,treatment,new_page,0
848095,2017-01-05 02:30:56.778317,control,old_page,0
700615,2017-01-13 10:59:49.687380,control,old_page,0
645963,2017-01-23 07:09:14.163561,treatment,new_page,0
705835,2017-01-08 08:42:56.947195,control,old_page,0
678372,2017-01-19 14:08:57.707881,control,old_page,0
922884,2017-01-23 13:08:34.782029,treatment,new_page,0
931944,2017-01-19 15:43:27.662886,treatment,new_page,0
783604,2017-01-03 16:31:14.787949,control,old_page,0
710977,2017-01-06 14:43:49.646957,treatment,new_page,0
747170,2017-01-20 13:13:06.210884,treatment,new_page,0
782055,2017-01-06 18:29:49.376518,control,old_page,0
841835,2017-01-18 20:37:34.846500,control,old_page,0
768055,2017-01-15 03:06:50.387811,treatment,new_page,0
837911,2017-01-06 05:57:13.167654,control,old_page,0
817078,2017-01-03 19:33:53.520933,control,old_page,0
791758,2017-01-14 01:17:02.355232,treatment,new_page,0
945156,2017-01-05 07:02:52.333011,control,old_page,0
931156,2017-01-10 12:20:46.632166,control,old_page,0
683461,2017-01-17 20:20:40.062347,treatment,new_page,0
676256,2017-01-07 08:23:11.404219,treatment,new_page,0
884654,2017-01-22 01:16:29.772460,control,old_page,0
930569,2017-01-23 05:15:12.678988,control,old_page,1
798662,2017-01-19 15:15:13.950314,control,old_page,1
893809,2017-01-07 19:46:24.509177,control,old_page,0
844474,2017-01-19 04:52:12.936273,treatment,new_page,0
674143,2017-01-09 05:19:58.990902,treatment,new_page,0
801636,2017-01-18 17:59:14.869564,treatment,new_page,0
662495,2017-01-13 17:21:36.736278,control,old_page,0
928295,2017-01-13 00:18:44.054187,control,old_page,1
921525,2017-01-17 15:07:36.769740,control,old_page,0
775991,2017-01-15 19:17:11.169206,treatment,new_page,0
841984,2017-01-02 15:26:16.227811,treatment,new_page,0
844383,2017-01-10 18:21:50.966348,control,old_page,0
939104,2017-01-18 20:51:34.410919,control,old_page,0
672407,2017-01-18 16:37:27.604936,control,old_page,0
639176,2017-01-20 08:48:17.226062,treatment,new_page,0
697193,2017-01-13 20:56:40.354123,control,old_page,0
670582,2017-01-23 15:07:52.251545,treatment,new_page,0
791269,2017-01-13 05:28:08.905073,treatment,new_page,0
838443,2017-01-10 02:38:11.492602,treatment,new_page,0
873902,2017-01-19 13:05:50.090677,control,old_page,0
708384,2017-01-05 00:15:20.614783,treatment,new_page,0
789688,2017-01-09 03:44:47.183041,treatment,new_page,0
762839,2017-01-12 08:29:30.203197,control,old_page,0
765725,2017-01-19 03:08:58.958865,control,old_page,0
644949,2017-01-14 09:20:23.076087,treatment,new_page,0
800564,2017-01-17 01:54:27.122864,treatment,new_page,0
943255,2017-01-09 07:48:22.233650,control,old_page,0
706488,2017-01-23 09:12:15.581425,treatment,new_page,0
838590,2017-01-20 21:27:42.836994,control,old_page,0
748479,2017-01-19 23:35:59.535770,control,old_page,0
793615,2017-01-03 15:36:11.713219,treatment,new_page,0
920118,2017-01-16 02:03:06.285489,control,old_page,0
862160,2017-01-20 15:59:12.439316,control,old_page,0
849433,2017-01-22 11:05:53.698846,control,old_page,0
693225,2017-01-04 06:58:59.980103,treatment,new_page,0
717443,2017-01-23 16:34:07.722020,control,old_page,0
811183,2017-01-16 11:06:19.215146,treatment,new_page,0
825204,2017-01-11 04:27:29.014173,treatment,new_page,0
828446,2017-01-22 18:40:06.710168,control,old_page,0
936103,2017-01-13 18:50:54.975671,treatment,new_page,0
719262,2017-01-23 20:11:04.521846,control,old_page,0
898442,2017-01-13 05:26:32.448856,treatment,new_page,1
787008,2017-01-16 08:29:56.528326,control,old_page,0
821479,2017-01-04 17:47:20.570990,control,old_page,0
677696,2017-01-11 14:07:39.501220,treatment,new_page,0
776252,2017-01-10 14:01:36.306086,control,old_page,1
888373,2017-01-21 08:29:38.962210,control,old_page,0
822082,2017-01-19 11:22:41.147203,treatment,new_page,0
779827,2017-01-22 22:48:54.684479,control,old_page,0
749240,2017-01-14 11:27:57.324186,control,old_page,0
808638,2017-01-08 19:52:44.037471,treatment,new_page,0
747500,2017-01-21 05:32:07.209038,treatment,new_page,0
848981,2017-01-08 21:17:48.476088,control,old_page,0
764885,2017-01-14 23:43:16.238778,control,old_page,0
816362,2017-01-11 15:36:29.869251,control,old_page,0
826414,2017-01-11 09:29:58.368914,control,old_page,0
857576,2017-01-13 07:13:51.456572,control,old_page,0
884120,2017-01-14 17:05:18.631818,treatment,new_page,0
642504,2017-01-10 16:29:39.576405,treatment,new_page,1
804741,2017-01-08 08:45:18.289200,treatment,new_page,0
915163,2017-01-18 04:45:47.210523,treatment,new_page,0
882468,2017-01-11 05:28:36.686162,control,old_page,0
823716,2017-01-10 08:44:22.969579,treatment,new_page,0
813965,2017-01-03 09:47:08.052443,treatment,new_page,0
722478,2017-01-08 18:03:15.467029,treatment,new_page,1
897871,2017-01-09 16:45:05.017890,treatment,new_page,1
661741,2017-01-18 20:06:08.074196,treatment,new_page,0
766850,2017-01-15 06:37:05.747529,treatment,new_page,0
814812,2017-01-03 06:59:07.256463,control,old_page,0
728136,2017-01-11 10:18:19.760077,treatment,new_page,0
761941,2017-01-12 20:05:59.695255,control,old_page,0
765545,2017-01-14 10:08:02.489925,control,old_page,0
754297,2017-01-03 00:26:44.282721,control,old_page,0
736828,2017-01-17 20:42:01.325081,control,old_page,0
799416,2017-01-05 16:29:55.043067,control,old_page,1
796959,2017-01-10 09:39:06.393888,treatment,new_page,1
737754,2017-01-03 20:17:17.972017,control,old_page,1
821695,2017-01-16 22:29:06.101771,treatment,new_page,0
801224,2017-01-17 00:09:31.794819,control,old_page,0
660435,2017-01-15 20:37:38.306557,treatment,new_page,0
660036,2017-01-06 15:29:06.459701,control,old_page,0
706923,2017-01-13 12:54:46.101477,treatment,new_page,0
667340,2017-01-11 15:12:53.695936,control,old_page,1
690647,2017-01-20 02:46:06.243594,control,old_page,0
852113,2017-01-14 23:03:47.281572,control,old_page,0
691807,2017-01-14 14:34:56.256758,control,old_page,0
835889,2017-01-09 06:19:57.786721,control,old_page,0
858792,2017-01-08 07:29:02.217812,control,old_page,0
874431,2017-01-09 14:48:41.457440,control,old_page,0
878277,2017-01-11 20:47:36.133931,control,old_page,0
637899,2017-01-19 05:49:02.409043,control,old_page,0
905574,2017-01-23 05:52:03.550663,treatment,new_page,0
643848,2017-01-19 18:28:40.106869,treatment,new_page,1
942304,2017-01-12 14:42:00.471170,control,old_page,0
945564,2017-01-18 03:42:50.962356,treatment,new_page,0
889892,2017-01-22 13:40:36.501971,treatment,new_page,1
868685,2017-01-16 01:33:29.101082,treatment,new_page,0
825956,2017-01-16 05:04:27.412747,control,old_page,0
906577,2017-01-16 18:35:20.781618,control,old_page,0
711989,2017-01-08 10:18:05.270704,treatment,new_page,0
775019,2017-01-07 02:40:05.411263,treatment,new_page,0
822250,2017-01-19 19:08:46.515968,treatment,new_page,0
805169,2017-01-22 18:10:57.441068,treatment,new_page,0
930970,2017-01-13 05:20:19.488789,control,old_page,0
752865,2017-01-24 04:42:39.594308,treatment,new_page,0
837599,2017-01-17 06:57:27.635210,control,old_page,0
924930,2017-01-19 23:57:57.697683,control,old_page,0
884489,2017-01-21 22:24:35.058988,treatment,new_page,0
883295,2017-01-19 01:55:55.488084,treatment,new_page,0
714437,2017-01-12 05:02:38.278797,treatment,new_page,0
700277,2017-01-14 16:29:11.970602,control,old_page,0
817575,2017-01-04 13:36:52.019063,treatment,new_page,1
684123,2017-01-07 01:48:12.002696,control,old_page,0
705333,2017-01-07 09:02:36.063561,control,old_page,1
906730,2017-01-20 12:02:37.967674,treatment,new_page,0
822958,2017-01-12 11:21:16.707345,control,old_page,0
737443,2017-01-18 03:12:22.705045,treatment,new_page,0
645715,2017-01-19 06:14:33.797760,treatment,new_page,0
798167,2017-01-02 17:05:09.411025,control,old_page,0
767458,2017-01-23 13:50:37.295951,control,old_page,0
924022,2017-01-13 15:33:02.585395,treatment,new_page,0
651078,2017-01-06 13:09:13.577008,control,old_page,0
856582,2017-01-22 14:45:42.953897,treatment,new_page,0
634045,2017-01-15 11:19:41.309585,treatment,new_page,0
841918,2017-01-04 10:10:21.189669,control,old_page,0
778024,2017-01-02 20:33:42.898112,treatment,new_page,0
735589,2017-01-11 03:55:26.864887,treatment,new_page,0
762553,2017-01-15 23:02:05.422170,treatment,new_page,0
854505,2017-01-07 20:02:16.843018,treatment,new_page,0
759044,2017-01-09 07:56:13.176241,treatment,new_page,0
863394,2017-01-18 17:31:56.812624,treatment,new_page,1
871536,2017-01-15 04:22:47.057832,treatment,new_page,0
891875,2017-01-17 22:37:34.644619,treatment,new_page,0
770413,2017-01-18 18:20:35.315681,control,old_page,0
829004,2017-01-03 05:06:53.338493,control,old_page,0
873781,2017-01-05 16:06:15.125865,treatment,new_page,0
776714,2017-01-08 19:30:19.986954,treatment,new_page,0
707609,2017-01-15 14:57:55.695786,treatment,new_page,0
766357,2017-01-02 21:06:24.824192,control,old_page,0
828375,2017-01-10 04:29:40.226646,control,old_page,0
756035,2017-01-03 16:52:03.044497,control,old_page,0
920101,2017-01-19 13:44:56.167866,control,old_page,0
646470,2017-01-08 19:31:16.225888,control,old_page,0
678062,2017-01-15 17:02:07.828023,control,old_page,0
899211,2017-01-19 21:47:12.395034,treatment,new_page,0
705992,2017-01-21 12:58:29.632525,control,old_page,0
776610,2017-01-23 05:06:55.447255,control,old_page,1
714964,2017-01-09 05:15:26.748684,treatment,new_page,0
860335,2017-01-10 14:06:49.811540,treatment,new_page,1
791125,2017-01-03 14:43:54.235178,treatment,new_page,0
747743,2017-01-11 16:32:06.879278,treatment,new_page,0
647590,2017-01-16 10:13:09.832177,treatment,new_page,0
660809,2017-01-21 18:31:13.964983,control,old_page,0
824233,2017-01-14 19:22:02.732092,treatment,new_page,1
849565,2017-01-06 02:21:01.049321,control,old_page,1
728419,2017-01-03 01:54:30.919039,treatment,new_page,1
923715,2017-01-19 15:04:34.352918,control,old_page,0
903227,2017-01-15 14:02:12.579570,treatment,new_page,0
862443,2017-01-08 16:58:09.957152,treatment,new_page,0
640086,2017-01-19 03:49:41.229681,treatment,new_page,1
814849,2017-01-07 09:13:50.960627,treatment,new_page,0
778270,2017-01-12 06:12:07.341923,control,old_page,0
756440,2017-01-11 18:29:28.189782,control,old_page,0
728856,2017-01-06 23:44:40.944374,control,old_page,1
921820,2017-01-06 05:14:39.284831,treatment,new_page,0
714573,2017-01-12 19:31:19.256955,control,old_page,0
705879,2017-01-18 15:41:04.705141,treatment,new_page,0
897285,2017-01-21 00:19:32.959424,control,old_page,1
810121,2017-01-05 08:29:31.030776,treatment,new_page,0
679429,2017-01-11 05:07:04.038096,control,old_page,0
701105,2017-01-04 13:33:19.754493,control,old_page,0
630827,2017-01-06 15:38:01.598685,treatment,new_page,0
930567,2017-01-13 22:11:18.824435,control,old_page,0
858750,2017-01-05 16:21:34.203319,treatment,new_page,0
935511,2017-01-19 09:31:13.074250,control,old_page,0
696840,2017-01-04 05:04:16.848896,treatment,new_page,0
766984,2017-01-17 22:35:21.619992,control,old_page,0
644324,2017-01-14 01:07:50.804963,control,old_page,0
927288,2017-01-07 21:03:14.275645,treatment,new_page,0
852364,2017-01-14 06:39:10.088031,treatment,new_page,0
897693,2017-01-19 20:25:20.168494,treatment,new_page,1
851043,2017-01-11 22:55:04.610642,control,old_page,0
709159,2017-01-11 15:31:09.527462,control,old_page,1
641414,2017-01-21 19:08:33.401732,treatment,new_page,0
823508,2017-01-06 03:01:55.262645,control,old_page,0
661121,2017-01-07 07:36:05.110613,control,old_page,0
789377,2017-01-23 02:37:56.700248,control,old_page,0
816185,2017-01-06 21:08:02.311445,control,old_page,0
668525,2017-01-12 01:31:20.440039,control,old_page,0
779580,2017-01-09 20:29:36.883452,control,old_page,0
641279,2017-01-09 08:44:05.255274,treatment,new_page,1
711991,2017-01-24 07:25:05.044246,control,old_page,0
787430,2017-01-08 02:57:06.274321,treatment,new_page,0
749269,2017-01-08 00:19:33.185826,treatment,new_page,1
719318,2017-01-17 01:44:16.965764,treatment,new_page,0
645634,2017-01-04 19:33:15.319011,treatment,new_page,0
695713,2017-01-03 14:58:15.029544,treatment,new_page,0
670234,2017-01-03 23:58:32.123958,treatment,new_page,1
759091,2017-01-08 13:51:17.290818,treatment,new_page,0
674034,2017-01-24 04:09:30.661809,control,old_page,0
909728,2017-01-20 08:27:12.082618,treatment,new_page,0
819803,2017-01-08 11:24:07.261950,treatment,new_page,0
885925,2017-01-11 02:11:12.685278,control,old_page,0
642773,2017-01-22 10:33:31.272338,control,old_page,0
836383,2017-01-15 18:04:51.457057,treatment,new_page,0
942371,2017-01-11 18:19:35.275734,treatment,new_page,0
691736,2017-01-14 06:43:34.369122,treatment,new_page,0
714198,2017-01-12 14:17:22.432547,treatment,new_page,0
650165,2017-01-20 02:17:26.087848,control,old_page,0
917662,2017-01-16 12:33:07.707815,treatment,new_page,0
883161,2017-01-13 20:43:16.790100,control,old_page,0
674320,2017-01-19 11:23:15.659587,control,old_page,0
831474,2017-01-12 03:28:07.526401,treatment,new_page,0
938024,2017-01-04 15:30:32.976806,treatment,new_page,1
721013,2017-01-17 13:14:39.880713,control,old_page,0
839731,2017-01-09 03:10:46.945713,treatment,new_page,0
797373,2017-01-15 06:17:10.065811,control,old_page,0
758920,2017-01-09 23:12:34.157048,treatment,new_page,0
692312,2017-01-07 07:24:55.685778,treatment,new_page,0
894554,2017-01-08 04:56:24.155778,control,old_page,0
907887,2017-01-05 11:29:48.173426,treatment,new_page,0
747363,2017-01-08 10:49:47.424268,treatment,new_page,0
638479,2017-01-15 08:05:40.289708,treatment,new_page,0
631562,2017-01-08 07:10:34.253650,treatment,new_page,0
645751,2017-01-02 14:10:50.857577,control,old_page,0
825394,2017-01-05 08:50:41.132988,control,old_page,0
908325,2017-01-10 02:05:39.590723,treatment,new_page,0
913562,2017-01-15 22:48:39.317226,control,old_page,0
673778,2017-01-10 18:27:31.173617,control,old_page,0
